!,3,34
!,4,42
!,4,43
!,5,42
!,5,43
$,21,41
$,21,42
$,27,52
$,27,53
%,45,45
',3,11
',4,14
',5,14
",",3,8
",",3,9
",",3,10
",",4,12
",",4,13
",",5,12
",",5,13
-,11,2
-,14,3
-,15,3
.,3,3
.,4,4
.,4,5
.,5,4
.,5,5
0,21,35
0,27,42
0,27,43
0,29,52
0,33,55
1,10,50
1,11,34
1,14,42
1,14,43
1,15,42
1,15,43
1,25,53
2,21,34
2,26,51
2,27,42
2,27,43
2,28,42
2,28,43
3,20,35
3,21,35
3,27,42
3,27,43
3,27,51
3,27,52
3,30,55
4,22,34
4,29,42
4,29,43
4,29,50
5,20,35
5,21,34
5,27,41
5,27,42
5,27,50
5,27,51
5,28,41
5,28,42
6,21,35
6,27,43
6,27,51
6,27,52
6,28,42
6,28,43
7,20,34
7,21,34
7,26,41
7,27,41
7,27,42
7,27,50
7,34,54
8,21,35
8,27,42
8,27,43
8,27,52
8,28,43
9,27,42
9,27,43
9,27,52
9,28,42
9,28,43
:,3,24
:,4,30
:,4,31
:,5,30
:,5,31
;,4,39
;,5,39
<,22,20
>,21,21
?,20,35
?,26,43
?,26,44
?,27,43
?,27,44
A,29,34
A,30,34
A,30,50
A,38,42
A,39,42
A,39,43
A,46,50
A,47,50
B,24,34
B,25,34
B,28,48
B,29,50
B,31,42
B,31,43
B,32,42
B,32,43
B,35,50
B,36,50
C,28,35
C,28,36
C,28,49
C,31,52
C,37,43
C,37,44
C,38,52
D,26,34
D,27,34
D,29,50
D,35,42
D,35,43
D,41,50
E,24,34
E,31,42
E,31,43
E,32,42
E,32,43
F,21,34
F,28,42
F,28,43
G,30,35
G,30,36
G,39,43
G,39,44
H,25,34
H,27,50
H,28,48
H,32,42
H,32,43
H,33,42
H,33,43
I,2,34
I,3,34
I,3,43
I,3,50
I,4,42
I,4,43
J,17,35
J,22,42
J,22,43
J,23,42
J,23,43
J,27,51
K,26,34
K,28,48
K,29,50
K,33,42
K,34,42
K,34,43
K,35,43
K,38,50
L,20,34
L,25,42
L,25,43
L,26,42
L,26,43
L,27,50
M,29,48
M,30,34
M,30,48
M,31,34
M,31,50
M,40,42
M,40,43
M,41,42
M,41,43
M,52,50
N,25,34
N,28,48
N,33,42
N,33,43
O,30,35
O,30,36
O,31,35
O,31,36
O,31,52
O,40,43
O,40,44
O,41,43
O,41,44
O,43,52
P,24,34
P,25,34
P,28,48
P,32,42
P,32,43
Q,31,37
Q,31,54
Q,41,46
Q,41,47
R,27,34
R,28,34
R,36,42
R,36,43
R,37,43
S,25,35
S,25,36
S,26,35
S,26,36
S,31,52
S,33,43
S,33,44
S,34,43
S,34,44
T,25,34
T,26,34
T,28,48
T,31,50
T,33,42
T,33,43
T,34,42
T,34,43
T,39,50
U,25,34
U,25,35
U,33,42
U,33,43
U,39,51
V,28,34
V,29,48
V,38,42
V,38,43
W,42,34
W,54,42
W,54,43
W,55,42
W,55,43
Y,28,34
Y,29,48
Y,37,42
Y,37,43
Y,38,43
Z,33,42
Z,33,43
Z,34,43
a,20,25
a,20,26
a,26,35
a,27,30
a,27,31
a,28,31
a,28,33
a,29,35
b,19,34
b,19,35
b,20,34
b,20,35
b,25,42
b,25,43
b,26,42
b,26,43
b,29,48
b,29,49
b,32,51
b,33,51
c,19,25
c,19,26
c,20,25
c,20,26
c,26,30
c,26,31
c,26,35
c,29,35
d,20,34
d,20,35
d,26,42
d,26,43
d,29,48
d,29,51
e,21,25
e,21,26
e,26,33
e,27,30
e,27,31
e,27,33
e,27,35
e,28,30
e,28,31
e,29,35
e,30,35
f,12,35
f,13,35
f,16,43
f,16,44
f,17,43
f,17,44
f,19,50
g,20,34
g,21,34
g,26,43
g,27,43
g,27,44
g,27,45
g,30,44
g,30,45
g,31,44
g,31,45
h,18,34
h,24,42
h,24,43
h,25,42
h,25,43
h,27,50
h,29,48
h,30,48
h,30,50
i,2,34
i,3,34
i,3,42
i,3,43
i,3,50
i,4,42
i,4,43
i,4,50
i,15,49
i,16,49
j,7,43
j,8,43
j,10,55
j,11,55
k,18,34
k,23,42
k,24,42
k,24,43
k,25,43
k,27,50
l,2,34
l,3,34
l,3,42
l,3,43
l,3,50
l,4,42
l,4,43
l,15,48
m,31,33
m,31,34
m,32,25
m,33,25
m,41,30
m,41,31
m,42,30
m,42,31
m,49,34
n,18,25
n,24,30
n,24,31
n,25,30
n,25,31
n,27,31
n,27,34
n,30,34
o,20,26
o,22,25
o,22,26
o,28,30
o,28,31
o,29,33
o,29,35
o,34,35
p,19,34
p,20,34
p,26,42
p,26,43
p,28,41
p,28,42
p,29,41
p,29,42
q,19,34
q,20,34
q,26,42
q,26,43
r,11,25
r,15,30
r,15,31
r,16,30
r,16,31
r,16,33
r,17,33
r,27,33
r,28,31
s,18,25
s,18,26
s,19,25
s,19,26
s,24,30
s,24,31
s,25,30
s,25,31
s,25,33
s,25,35
s,28,34
t,9,33
t,9,34
t,10,33
t,10,34
t,13,40
t,13,41
t,14,40
t,14,41
t,14,42
t,17,43
t,19,43
t,20,43
t,24,43
u,18,24
u,18,25
u,24,30
u,24,31
u,25,30
u,25,31
u,27,34
u,30,34
v,20,24
v,27,30
v,27,31
v,27,33
v,32,33
w,30,32
w,31,24
w,31,33
w,32,24
w,41,30
w,41,31
w,42,30
w,42,31
x,19,24
x,20,24
x,26,30
x,27,31
x,28,31
y,20,33
y,25,43
y,25,44
y,26,43
y,26,44
y,27,43
y,28,40
y,28,41
y,28,43
y,28,44
y,29,43
y,29,44
z,20,24
z,21,24
z,26,30
z,26,31
z,27,30
z,27,31
½,45,45
é,28,43
⋯,59,64
⋯,59,65
、,13,12
、,14,12
、,15,16
。,7,6
。,13,14
。,17,17
《,30,65
《,30,66
》,30,65
》,30,66
「,19,31
「,20,31
「,20,33
」,20,30
」,20,31
」,20,32
『,19,31
『,20,33
』,20,30
』,20,31
』,20,32
〝,24,19
〞,24,19
・,7,7
・,8,8
・,9,10
㷛,64,63
一,58,5
一,59,6
一,60,6
丁,62,60
丁,62,61
丁,63,61
七,59,57
七,60,57
七,63,62
万,61,57
万,61,58
三,59,48
三,61,54
上,57,55
上,63,62
下,58,57
下,58,58
下,59,57
下,59,58
下,63,59
下,63,60
不,57,56
不,57,57
不,62,58
不,62,59
不,63,59
与,59,63
与,59,64
专,60,64
且,59,55
且,60,55
且,63,61
世,59,58
世,59,59
世,60,58
世,60,59
世,65,61
业,61,60
东,62,65
东,62,66
丝,62,60
丢,63,63
两,62,60
两,62,61
个,61,64
个,61,65
丫,51,62
丫,51,63
中,53,58
中,53,59
中,55,63
中,55,64
丰,59,65
串,52,65
串,52,66
丸,63,63
丹,59,57
丹,59,58
丹,60,58
丹,60,59
丹,64,63
丹,64,64
为,57,62
为,58,62
为,58,63
主,57,57
主,63,62
丽,62,61
举,63,63
举,63,64
乃,59,58
久,59,58
久,59,59
久,61,63
久,61,64
么,59,62
么,59,63
义,60,63
之,58,57
之,59,57
之,62,61
乌,56,64
乌,56,65
乍,57,64
乍,57,65
乎,63,63
乎,63,64
乏,61,60
乐,58,62
乐,58,63
乖,58,59
乖,58,60
乖,59,59
乖,59,60
乖,61,64
乖,61,65
乘,59,58
乘,59,59
乙,56,58
九,63,64
九,63,65
也,60,56
也,63,61
习,53,60
乡,55,64
书,59,64
书,59,65
买,59,59
买,59,60
乳,58,58
乳,58,59
乾,59,59
乾,59,60
乾,60,60
了,53,57
了,54,59
了,55,58
了,55,59
争,63,64
争,63,65
事,60,58
事,60,59
事,63,64
事,63,65
二,58,42
二,59,42
二,61,46
于,60,59
于,60,60
亏,59,61
亏,59,62
云,60,60
五,58,53
五,62,56
亚,63,59
些,58,56
些,61,61
亡,63,61
交,58,58
交,58,59
交,58,64
交,58,65
亦,63,64
亦,63,65
产,62,65
享,62,65
京,61,65
亮,58,59
亮,58,60
亮,59,64
亮,59,65
亲,62,63
亲,62,64
人,59,58
人,59,59
人,60,58
人,60,59
人,62,61
人,62,62
什,64,63
什,64,64
仁,63,63
仁,63,64
今,59,59
今,59,60
今,60,59
今,60,60
今,65,64
介,59,58
介,59,59
介,59,60
介,62,65
介,62,66
仍,59,59
仍,59,60
仍,63,63
仍,63,64
从,64,63
仔,59,58
仔,59,59
仔,60,58
仔,60,59
仔,64,65
他,60,58
他,60,59
他,61,58
他,61,59
他,63,63
仗,59,59
仗,59,60
代,59,59
代,59,60
代,60,59
代,60,60
代,63,65
代,63,66
令,58,59
令,58,60
令,64,65
令,64,66
以,56,64
以,57,63
以,57,64
以,59,56
仪,64,65
仲,60,59
仲,60,60
件,60,58
件,60,59
件,64,63
件,64,64
任,59,58
任,59,59
任,60,60
任,63,63
任,63,64
份,60,58
份,60,59
份,61,58
份,61,59
份,65,64
份,65,65
企,62,62
伍,60,60
伍,60,61
伍,64,64
休,65,63
休,65,64
众,61,63
众,61,64
优,63,64
伙,60,59
伙,62,62
伙,62,63
伙,63,63
伙,63,64
会,61,63
会,61,64
会,62,63
伞,62,65
伟,63,65
传,63,64
传,63,65
伤,63,63
伤,63,64
估,63,64
估,63,65
伴,59,58
伴,59,59
伴,60,59
伴,64,64
伴,64,65
伸,62,63
伸,62,64
似,60,58
似,60,59
似,60,60
但,60,58
但,60,59
但,64,64
但,64,65
佈,60,59
位,60,59
位,60,60
位,63,64
位,63,65
低,59,60
低,60,58
低,60,59
住,60,60
住,60,61
住,64,63
体,63,63
体,63,64
余,62,65
余,62,66
佛,62,65
作,60,59
作,60,60
作,60,61
作,63,64
你,59,58
你,59,59
你,60,58
你,60,59
你,64,65
你,65,63
你,65,64
你,65,65
佬,64,64
使,60,58
使,60,59
使,63,64
來,59,58
來,59,59
來,60,58
來,60,59
侍,64,65
供,65,64
依,60,59
依,60,60
依,61,60
依,61,61
依,64,63
依,64,64
侨,64,64
便,59,60
便,59,61
便,60,60
便,60,61
便,62,63
便,62,64
係,59,59
係,59,60
促,60,59
俄,65,64
俗,63,64
俗,63,65
保,60,59
保,60,60
保,63,65
保,64,64
保,64,65
信,59,59
信,59,60
信,63,64
信,64,63
信,64,64
俭,64,65
俺,65,65
俺,65,66
俾,60,58
俾,60,59
倆,60,58
倆,60,59
個,58,59
個,58,60
倍,62,63
倍,62,64
們,59,58
們,59,59
們,60,59
們,60,60
倖,59,59
倖,59,60
候,59,58
候,59,59
候,60,58
候,60,59
候,64,64
候,64,65
借,59,59
借,64,64
借,64,65
倦,59,58
倦,59,59
债,64,64
值,63,63
假,59,58
假,59,59
偉,60,59
偉,61,59
做,60,59
做,64,63
停,60,59
停,60,60
停,64,64
停,64,65
健,65,63
偶,59,59
偶,59,60
偶,63,64
偷,64,64
偷,64,65
傅,64,65
傅,64,66
傍,63,65
備,60,58
備,60,59
傢,60,59
催,59,58
催,59,59
催,60,58
催,60,59
催,63,64
傭,60,59
傭,60,60
傲,60,58
傲,60,59
傳,59,59
傳,59,60
債,59,61
傷,59,59
傷,59,60
傷,60,58
傷,60,59
傻,59,58
傻,59,59
傻,63,63
傻,63,64
傾,59,59
傾,59,60
像,59,58
像,59,59
像,60,58
像,60,59
像,63,63
像,63,64
優,59,59
優,59,60
元,59,56
元,60,57
元,63,60
兄,61,60
充,61,65
先,58,58
先,58,59
先,59,58
先,59,59
先,61,63
先,61,64
光,59,58
光,59,59
光,60,58
光,60,59
光,60,64
光,60,65
克,59,64
克,59,65
免,59,59
兒,59,59
兒,59,60
兒,60,59
兒,60,60
兔,63,63
兜,59,58
兜,59,59
兜,60,64
兜,60,65
入,58,56
入,59,56
入,63,60
內,52,57
內,52,58
內,53,57
內,53,58
全,59,56
全,63,61
兩,58,57
兩,59,57
八,58,56
八,58,57
八,59,56
八,59,57
公,59,58
公,60,58
公,64,62
六,58,54
六,59,54
六,59,62
兰,59,60
共,59,58
关,61,63
关,61,64
兴,62,61
其,58,58
其,58,59
其,59,58
其,59,59
其,63,64
其,63,65
典,59,59
典,61,65
兹,63,63
养,61,65
兼,59,58
兼,59,59
兼,60,64
内,52,64
冇,61,63
册,64,64
册,64,65
再,59,57
再,63,60
再,63,61
冒,56,61
写,57,60
写,57,61
军,59,62
农,63,65
冬,59,58
冬,64,65
冬,64,66
冰,64,66
冰,66,65
冰,66,66
决,62,64
决,62,65
决,65,64
冷,59,58
冷,64,64
冻,63,64
净,63,63
净,63,64
准,62,63
准,62,64
凉,65,63
凍,60,60
凍,60,61
凍,61,60
凍,61,61
减,62,64
减,62,65
几,60,62
几,60,63
凡,62,62
凤,66,63
凶,57,64
凸,55,61
出,51,64
出,51,65
出,52,58
出,53,58
击,61,65
刀,57,57
刁,55,58
分,60,59
分,60,60
分,63,64
分,63,65
切,59,58
切,60,57
切,60,58
切,62,62
切,62,63
初,59,58
前,59,58
前,59,59
前,63,63
前,63,64
剪,58,59
剪,59,58
剪,61,63
剪,61,64
劈,59,59
劈,59,60
力,54,63
力,54,64
力,56,59
力,57,58
力,57,59
办,61,63
功,60,59
功,60,64
功,60,65
务,62,62
劣,61,64
动,61,63
助,63,64
努,59,58
努,62,65
劫,61,65
劲,60,64
劲,60,65
劳,59,63
劳,59,64
勁,59,57
勇,55,63
勇,55,64
勉,64,63
動,59,58
動,59,59
勝,60,58
勝,60,59
勤,61,64
包,59,59
包,60,58
包,61,64
化,62,63
化,62,64
匙,62,63
匹,59,55
区,58,59
医,57,60
區,58,57
區,59,57
十,59,59
十,59,60
十,60,59
十,60,60
十,62,64
十,62,65
千,59,59
千,61,63
千,61,64
升,60,57
升,60,58
升,63,63
升,63,64
午,59,59
午,59,60
午,60,64
半,58,58
半,58,59
半,59,58
半,59,59
半,60,63
半,60,64
华,60,65
华,60,66
协,64,65
卒,63,63
卒,63,64
单,61,65
单,61,66
卖,61,63
卖,61,64
南,58,60
南,62,64
博,61,64
博,61,65
占,53,64
占,53,65
卡,60,63
卡,60,64
卤,56,65
卫,61,58
卷,62,63
厂,61,61
厂,61,62
厅,63,61
历,62,62
厉,62,62
厕,60,62
厕,60,63
厕,64,61
厚,59,58
厚,59,59
厚,60,59
厚,62,62
厚,62,63
原,58,57
原,58,58
原,59,57
原,59,58
原,60,61
原,60,62
厨,62,63
厨,62,64
去,59,58
去,59,59
去,62,64
去,62,65
参,62,64
参,62,65
參,59,59
參,59,60
又,59,56
又,60,56
又,61,57
又,61,58
叉,59,57
叉,62,60
叉,62,61
及,62,60
友,59,58
友,59,59
友,59,60
友,62,65
友,62,66
双,59,57
双,59,58
反,60,58
反,60,59
反,61,61
反,61,62
发,62,64
发,62,65
叔,63,64
叔,63,65
取,62,62
取,63,62
受,59,60
受,59,61
受,60,62
受,60,63
变,61,64
变,61,65
口,49,48
口,50,48
口,53,55
古,59,60
古,60,65
古,60,66
句,57,59
句,57,60
句,61,65
句,61,66
另,55,59
另,56,59
只,57,58
只,57,59
只,58,58
只,58,59
只,62,60
叫,55,58
叫,55,59
叭,59,58
叮,58,57
叮,58,58
叮,59,57
叮,59,58
可,59,57
可,59,58
可,62,60
可,62,61
台,57,59
台,57,60
台,57,65
史,59,59
史,62,63
史,62,64
右,63,64
号,60,62
号,60,63
司,54,57
司,54,58
司,55,57
司,55,58
司,56,63
叹,63,59
叻,58,64
吃,58,58
吃,60,64
各,59,60
各,60,60
各,63,65
各,63,66
合,59,60
合,59,61
合,60,60
合,60,61
合,61,65
合,61,66
吉,58,63
吉,58,64
吉,60,59
吉,60,60
吉,61,58
吉,61,59
吊,52,62
吊,52,63
同,53,57
同,53,58
同,54,62
同,54,63
名,58,58
名,58,59
名,58,63
后,62,63
后,62,64
吐,62,62
向,53,58
向,53,59
向,54,58
向,54,59
向,54,64
向,54,65
吓,56,58
吓,56,59
吔,56,56
君,59,57
君,59,58
君,60,57
君,60,58
君,63,63
君,63,64
吞,63,61
吞,63,62
否,59,57
否,59,58
否,64,62
听,60,63
听,60,64
启,59,65
吳,60,57
吳,60,58
吵,60,63
吵,60,64
吸,58,57
吸,58,58
吸,59,57
吸,59,58
吹,59,58
吹,59,59
吹,61,65
吻,58,58
呀,58,57
呀,58,58
呀,59,57
呀,59,58
呀,61,63
呀,62,62
呀,62,63
呃,58,58
呃,60,60
呆,60,58
呆,64,62
呆,64,63
告,59,58
告,65,64
告,65,65
呗,62,61
呗,62,62
员,56,63
呢,58,56
呢,59,56
呢,59,61
呢,59,62
呢,60,61
呢,60,62
周,58,62
味,59,59
味,62,64
味,62,65
呼,59,59
命,59,59
命,59,60
命,60,59
命,60,60
命,62,64
命,62,65
咀,59,55
咀,59,56
咀,63,63
咋,58,58
咋,58,59
咋,60,64
咐,63,65
咒,62,62
咕,58,58
咕,58,59
咕,59,58
咕,59,59
咗,57,56
咙,60,64
咦,59,58
咦,60,58
咦,60,63
咬,58,60
咬,58,61
咬,59,60
咬,59,61
咬,61,65
咬,61,66
咯,61,64
咯,61,65
咳,59,58
咳,59,59
咳,61,65
咸,63,65
哀,58,59
哀,58,60
品,57,57
品,57,61
哄,62,63
哇,58,56
哇,63,63
哇,63,64
哈,60,59
哈,60,60
哈,61,58
哈,61,59
哋,56,56
哋,57,57
哎,59,59
哎,59,60
哎,59,64
哎,59,65
哟,61,63
哟,61,64
哥,58,58
哥,58,59
哥,59,58
哥,59,59
哥,63,64
哦,59,58
哦,59,59
哦,59,60
哨,58,59
哭,58,58
哭,59,61
哭,59,62
哲,62,64
唂,56,58
唂,56,59
唂,57,58
唂,57,59
唉,58,65
唉,59,65
唔,59,58
唛,61,64
唤,61,64
售,60,60
唯,59,59
唯,59,60
啄,62,60
啄,62,61
商,58,58
商,58,59
商,63,65
問,55,57
啥,58,59
啥,58,60
啦,60,58
啦,60,59
啦,61,58
啦,61,59
啪,59,58
啪,59,59
啪,60,58
啪,60,59
喂,58,57
喂,58,58
喂,59,57
喂,59,58
善,63,64
善,63,65
喇,59,58
喇,59,59
喉,64,64
喉,64,65
喊,58,59
喊,59,58
喊,63,65
喎,57,57
喎,57,58
喎,58,58
喎,58,59
喔,61,60
喜,59,60
喜,63,63
喜,63,64
喝,59,58
喝,61,62
喧,58,57
喧,59,57
喷,60,64
喷,60,65
喺,64,63
喺,64,64
嗅,61,65
嗓,58,57
嗓,59,57
嗦,60,64
嗨,62,62
嗯,58,57
嗯,63,60
嗷,59,60
嗽,63,64
嘁,62,63
嘁,62,64
嘉,60,65
嘔,58,57
嘗,60,59
嘗,60,60
嘛,59,59
嘛,59,60
嘛,60,59
嘛,60,60
嘛,64,63
嘛,64,64
嘟,58,58
嘟,59,58
嘩,59,58
嘩,59,59
嘴,60,58
嘴,60,59
嘴,63,63
嘴,63,64
嘻,58,58
嘻,58,59
嘻,59,58
嘻,59,59
嘿,58,58
嘿,58,59
嘿,59,58
嘿,59,59
嘿,61,60
嘿,61,61
噢,62,64
器,61,62
器,61,63
噹,58,57
噹,58,58
嚇,60,59
嚇,60,60
嚏,61,63
嚣,63,63
嚷,61,64
囉,59,57
囉,59,58
囉,60,57
囉,60,58
囊,60,64
四,54,52
四,55,52
四,55,59
四,55,60
回,54,55
回,55,55
回,56,60
回,56,61
因,55,57
因,55,63
因,55,64
因,56,57
团,55,63
团,55,64
园,54,61
园,54,62
困,55,58
困,55,64
困,55,65
围,54,63
固,54,63
固,54,64
国,55,62
国,55,63
图,55,62
图,55,63
圆,54,62
圆,54,63
圈,55,62
圈,55,63
國,56,57
園,55,57
園,55,58
圓,55,57
團,56,57
土,60,59
圣,61,58
在,59,58
在,59,59
在,60,58
在,60,59
在,63,63
在,63,64
地,59,58
地,63,64
场,64,63
场,64,64
圾,59,59
圾,62,62
均,62,65
坊,62,65
坊,62,66
坏,63,63
坐,62,60
坑,59,59
块,62,64
块,62,65
坚,60,61
坞,61,63
坞,61,64
坠,63,60
坨,59,59
垂,61,62
垃,59,57
垃,60,57
垃,63,62
型,60,63
城,64,64
城,65,64
埗,64,64
埠,62,63
埠,62,64
培,59,59
培,63,65
基,63,62
堂,59,63
堆,59,58
堆,59,59
堆,63,64
堪,60,57
報,59,58
報,59,59
場,59,58
場,59,59
塊,58,60
塊,58,61
塊,59,60
塊,59,61
塌,60,58
塌,60,59
塑,61,60
塞,63,63
塵,60,59
境,60,59
境,62,64
墊,59,58
墊,59,59
墜,58,58
墜,59,57
墨,61,62
墩,59,58
墩,59,59
墩,60,58
墩,60,59
墳,60,60
墳,60,61
壓,60,57
壞,59,60
士,59,54
士,62,62
声,60,64
声,60,65
壳,58,64
壶,56,63
处,63,63
备,61,64
备,61,65
复,60,64
夏,57,58
夏,57,59
夏,61,63
夕,56,58
夕,56,59
多,55,64
多,55,65
多,56,58
多,56,59
夜,59,60
夜,59,61
夜,60,60
夜,60,61
夜,60,63
夜,60,64
够,63,64
够,63,65
夠,59,58
夠,59,59
夠,60,58
夠,60,59
夢,59,58
夢,59,59
大,58,58
大,59,58
大,60,63
大,60,64
天,57,57
天,58,57
天,61,58
天,61,59
太,59,58
太,61,63
夫,59,58
夫,59,65
失,58,58
失,58,59
失,59,64
失,60,63
失,60,64
头,62,64
头,63,63
头,63,64
夷,60,65
夹,62,64
夹,62,65
夺,62,65
奇,59,59
奇,59,60
奇,60,59
奇,60,60
奇,62,64
奇,62,65
奇,63,64
奇,63,65
奉,63,63
奉,63,64
奋,62,65
奋,62,66
奏,59,58
奏,59,59
奏,62,63
奔,61,65
奖,60,64
套,59,59
套,59,60
套,60,59
套,60,60
套,63,64
奥,61,63
奥,61,64
女,59,58
女,60,58
女,63,63
女,63,64
奶,59,58
奶,62,64
奶,62,65
她,59,58
她,63,63
好,59,58
好,59,59
好,60,58
好,60,59
好,62,63
好,63,62
好,63,63
妈,61,64
妈,61,65
妙,58,58
妙,58,59
妙,63,64
妙,63,65
妙,64,63
妙,64,64
妹,65,64
姆,59,58
姆,63,64
姆,63,65
姊,59,63
始,59,58
始,59,59
始,63,63
始,63,64
姐,59,58
姐,59,59
姐,60,59
姐,63,63
姐,63,64
姑,60,65
姑,60,66
委,63,64
姨,60,59
姨,61,59
姨,62,64
姨,62,65
威,63,64
