-j,26,55
AT,71,43
Aw,82,43
PA,71,42
"T,",40,51
"T,",41,52
T-,50,43
Ta,58,42
Ta,59,42
Ta,59,43
Ta,60,43
Ta,60,44
Ta,61,44
Te,59,42
Te,59,43
Te,60,42
Te,60,44
To,60,42
To,60,43
To,61,44
Ts,57,43
Ts,58,44
Va,66,43
Ve,67,43
Ve,68,44
Vo,67,43
Vo,68,44
WA,94,43
WA,95,44
Ya,65,42
Ya,65,43
Ya,66,43
Ye,65,42
Ye,65,43
Ye,66,44
Yo,64,43
Yo,65,42
Yo,65,43
Yo,66,44
ff,32,43
ff,32,44
ff,33,43
ff,33,44
ff,33,45
ff,34,45
ft,31,43
ft,31,44
ft,32,43
ft,32,44
ft,32,45
ft,33,45
rf,33,44
rf,34,43
rf,34,44
rf,34,45
rf,35,45
rw,58,31
rw,59,31
rw,59,32
