!,!,1,50,50,100
!,-,1,50,50,100
!,I,1,50,50,100
!,N,1,50,50,100
!,P,1,50,50,100
!,S,1,50,50,100
!,T,1,50,50,100
!,W,1,50,50,100
!,”,1,50,50,100
"""",D,1,50,50,100
%,o,1,50,50,100
',S,1,50,50,100
',d,1,50,50,100
',l,1,50,50,100
',m,1,50,50,100
',r,1,50,50,100
',s,1,50,50,100
',t,1,50,50,100
',v,1,50,50,100
",",2,1,50,50,100
",",3,1,50,50,100
",",4,1,50,50,100
",",5,1,50,50,100
",",6,1,50,50,100
",",7,1,50,50,100
",",B,1,50,50,100
",",D,1,50,50,100
",",I,1,50,50,100
",",K,1,50,50,100
",",L,1,50,50,100
",",M,1,50,50,100
",",O,1,50,50,100
",",Q,1,50,50,100
",",R,1,50,50,100
",",S,1,50,50,100
",",a,1,50,50,100
",",b,1,50,50,100
",",c,1,50,50,100
",",d,1,50,50,100
",",e,1,50,50,100
",",f,1,50,50,100
",",g,1,50,50,100
",",h,1,50,50,100
",",i,1,50,50,100
",",k,1,50,50,100
",",l,1,50,50,100
",",m,1,50,50,100
",",n,1,50,50,100
",",o,1,50,50,100
",",p,1,50,50,100
",",r,1,50,50,100
",",s,1,50,50,100
",",t,1,50,50,100
",",u,1,50,50,100
",",v,1,50,50,100
",",w,1,50,50,100
",",y,1,50,50,100
-,A,1,50,50,100
-,C,1,50,50,100
-,D,1,50,50,100
-,F,1,50,50,100
-,G,1,50,50,100
-,H,1,50,50,100
-,I,1,50,50,100
-,J,1,50,50,100
-,M,1,50,50,100
-,N,1,50,50,100
-,P,1,50,50,100
-,R,1,50,50,100
-,T,1,50,50,100
-,Y,1,50,50,100
-,a,1,50,50,100
-,b,1,50,50,100
-,i,1,50,50,100
-,m,1,50,50,100
-,o,1,50,50,100
-,t,1,50,50,100
.,"""",1,50,50,100
.,3,1,50,50,100
.,H,1,50,50,100
.,I,1,50,50,100
.,M,1,50,50,100
.,O,1,50,50,100
.,T,1,50,50,100
.,c,1,50,50,100
.,”,1,50,50,100
0,%,1,50,50,100
0,",",1,50,50,100
0,9,1,50,50,100
0,m,1,50,50,100
1,",",1,50,50,100
1,0,1,50,50,100
1,2,1,50,50,100
1,9,1,50,50,100
1,½,1,50,50,100
2,",",1,50,50,100
2,4,1,50,50,100
2,B,1,50,50,100
2,h,1,50,50,100
2,s,1,50,50,100
3,",",1,50,50,100
3,5,1,50,50,100
3,b,1,50,50,100
3,g,1,50,50,100
3,s,1,50,50,100
4,",",1,50,50,100
4,t,1,50,50,100
5,",",1,50,50,100
5,0,1,50,50,100
6,",",1,50,50,100
6,0,1,50,50,100
6,b,1,50,50,100
6,o,1,50,50,100
6,s,1,50,50,100
7,8,1,50,50,100
7,R,1,50,50,100
7,s,1,50,50,100
7,…,1,50,50,100
8,",",1,50,50,100
8,R,1,50,50,100
9,7,1,50,50,100
9,8,1,50,50,100
9,9,1,50,50,100
:,H,1,50,50,100
:,L,1,50,50,100
:,a,1,50,50,100
:,c,1,50,50,100
:,p,1,50,50,100
:,r,1,50,50,100
:,t,1,50,50,100
:,”,1,50,50,100
?,-,1,50,50,100
?,A,1,50,50,100
?,I,1,50,50,100
?,L,1,50,50,100
?,N,1,50,50,100
?,T,1,50,50,100
?,”,1,50,50,100
A,Q,1,50,50,100
A,R,1,50,50,100
A,S,1,50,50,100
A,b,1,50,50,100
A,c,1,50,50,100
A,f,1,50,50,100
A,g,1,50,50,100
A,l,1,50,50,100
A,m,1,50,50,100
A,n,1,50,50,100
A,p,1,50,50,100
A,s,1,50,50,100
A,t,1,50,50,100
B,a,1,50,50,100
B,e,1,50,50,100
B,i,1,50,50,100
B,o,1,50,50,100
B,r,1,50,50,100
B,u,1,50,50,100
B,y,1,50,50,100
C,I,1,50,50,100
C,a,1,50,50,100
C,e,1,50,50,100
C,h,1,50,50,100
C,i,1,50,50,100
C,l,1,50,50,100
C,o,1,50,50,100
C,r,1,50,50,100
C,u,1,50,50,100
D,a,1,50,50,100
D,e,1,50,50,100
D,i,1,50,50,100
D,o,1,50,50,100
D,r,1,50,50,100
D,u,1,50,50,100
E,a,1,50,50,100
E,m,1,50,50,100
E,n,1,50,50,100
E,r,1,50,50,100
E,v,1,50,50,100
E,x,1,50,50,100
F,a,1,50,50,100
F,e,1,50,50,100
F,i,1,50,50,100
F,l,1,50,50,100
F,o,1,50,50,100
F,r,1,50,50,100
F,u,1,50,50,100
G,a,1,50,50,100
G,e,1,50,50,100
G,o,1,50,50,100
G,r,1,50,50,100
H,K,1,50,50,100
H,a,1,50,50,100
H,e,1,50,50,100
H,i,1,50,50,100
H,o,1,50,50,100
H,u,1,50,50,100
I,',1,50,50,100
I,C,1,50,50,100
I,H,1,50,50,100
I,T,1,50,50,100
I,a,1,50,50,100
I,b,1,50,50,100
I,c,1,50,50,100
I,d,1,50,50,100
I,f,1,50,50,100
I,g,1,50,50,100
I,h,1,50,50,100
I,i,1,50,50,100
I,k,1,50,50,100
I,l,1,50,50,100
I,m,1,50,50,100
I,n,1,50,50,100
I,o,1,50,50,100
I,p,1,50,50,100
I,r,1,50,50,100
I,s,1,50,50,100
I,t,1,50,50,100
I,u,1,50,50,100
I,w,1,50,50,100
I,…,1,50,50,100
J,a,1,50,50,100
J,u,1,50,50,100
K,",",1,50,50,100
K,a,1,50,50,100
K,e,1,50,50,100
K,i,1,50,50,100
K,o,1,50,50,100
K,u,1,50,50,100
K,w,1,50,50,100
L,a,1,50,50,100
L,e,1,50,50,100
L,i,1,50,50,100
L,o,1,50,50,100
L,u,1,50,50,100
M,T,1,50,50,100
M,a,1,50,50,100
M,c,1,50,50,100
M,e,1,50,50,100
M,i,1,50,50,100
M,o,1,50,50,100
M,r,1,50,50,100
M,u,1,50,50,100
M,y,1,50,50,100
N,e,1,50,50,100
N,i,1,50,50,100
N,o,1,50,50,100
O,f,1,50,50,100
O,h,1,50,50,100
O,l,1,50,50,100
O,n,1,50,50,100
O,o,1,50,50,100
O,r,1,50,50,100
O,u,1,50,50,100
P,a,1,50,50,100
P,e,1,50,50,100
P,l,1,50,50,100
P,o,1,50,50,100
P,r,1,50,50,100
Q,u,1,50,50,100
R,S,1,50,50,100
R,e,1,50,50,100
R,i,1,50,50,100
R,o,1,50,50,100
R,u,1,50,50,100
S,a,1,50,50,100
S,c,1,50,50,100
S,e,1,50,50,100
S,h,1,50,50,100
S,i,1,50,50,100
S,l,1,50,50,100
S,n,1,50,50,100
S,o,1,50,50,100
S,p,1,50,50,100
S,t,1,50,50,100
S,u,1,50,50,100
S,w,1,50,50,100
T,R,1,50,50,100
T,h,1,50,50,100
T,r,1,50,50,100
T,u,1,50,50,100
U,p,1,50,50,100
U,s,1,50,50,100
W,a,1,50,50,100
W,e,1,50,50,100
W,h,1,50,50,100
W,i,1,50,50,100
W,o,1,50,50,100
Y,u,1,50,50,100
Z,e,1,50,50,100
a,!,1,50,50,100
a,",",1,50,50,100
a,.,1,50,50,100
a,:,1,50,50,100
a,B,1,50,50,100
a,C,1,50,50,100
a,F,1,50,50,100
a,I,1,50,50,100
a,L,1,50,50,100
a,P,1,50,50,100
a,Q,1,50,50,100
a,R,1,50,50,100
a,S,1,50,50,100
a,a,1,50,50,100
a,b,1,50,50,100
a,c,1,50,50,100
a,d,1,50,50,100
a,f,1,50,50,100
a,g,1,50,50,100
a,h,1,50,50,100
a,i,1,50,50,100
a,k,1,50,50,100
a,l,1,50,50,100
a,m,1,50,50,100
a,n,1,50,50,100
a,p,1,50,50,100
a,r,1,50,50,100
a,s,1,50,50,100
a,t,1,50,50,100
a,u,1,50,50,100
a,v,1,50,50,100
a,w,1,50,50,100
a,y,1,50,50,100
a,z,1,50,50,100
b,!,1,50,50,100
b,a,1,50,50,100
b,b,1,50,50,100
b,e,1,50,50,100
b,i,1,50,50,100
b,l,1,50,50,100
b,m,1,50,50,100
b,o,1,50,50,100
b,r,1,50,50,100
b,s,1,50,50,100
b,u,1,50,50,100
b,w,1,50,50,100
b,y,1,50,50,100
c,!,1,50,50,100
c,.,1,50,50,100
c,:,1,50,50,100
c,?,1,50,50,100
c,B,1,50,50,100
c,C,1,50,50,100
c,D,1,50,50,100
c,M,1,50,50,100
c,N,1,50,50,100
c,a,1,50,50,100
c,b,1,50,50,100
c,c,1,50,50,100
c,d,1,50,50,100
c,e,1,50,50,100
c,g,1,50,50,100
c,h,1,50,50,100
c,i,1,50,50,100
c,k,1,50,50,100
c,l,1,50,50,100
c,m,1,50,50,100
c,o,1,50,50,100
c,r,1,50,50,100
c,t,1,50,50,100
c,u,1,50,50,100
c,y,1,50,50,100
c,”,1,50,50,100
c,…,1,50,50,100
d,!,1,50,50,100
d,",",1,50,50,100
d,.,1,50,50,100
d,5,1,50,50,100
d,6,1,50,50,100
d,:,1,50,50,100
d,?,1,50,50,100
d,B,1,50,50,100
d,C,1,50,50,100
d,D,1,50,50,100
d,F,1,50,50,100
d,I,1,50,50,100
d,L,1,50,50,100
d,M,1,50,50,100
d,R,1,50,50,100
d,S,1,50,50,100
d,a,1,50,50,100
d,b,1,50,50,100
d,c,1,50,50,100
d,d,1,50,50,100
d,e,1,50,50,100
d,f,1,50,50,100
d,g,1,50,50,100
d,h,1,50,50,100
d,i,1,50,50,100
d,k,1,50,50,100
d,l,1,50,50,100
d,m,1,50,50,100
d,n,1,50,50,100
d,o,1,50,50,100
d,p,1,50,50,100
d,r,1,50,50,100
d,s,1,50,50,100
d,t,1,50,50,100
d,u,1,50,50,100
d,w,1,50,50,100
d,y,1,50,50,100
d,”,1,50,50,100
d,…,1,50,50,100
e,!,1,50,50,100
e,',1,50,50,100
e,",",1,50,50,100
e,-,1,50,50,100
e,.,1,50,50,100
e,1,1,50,50,100
e,3,1,50,50,100
e,6,1,50,50,100
e,9,1,50,50,100
e,:,1,50,50,100
e,?,1,50,50,100
e,A,1,50,50,100
e,B,1,50,50,100
e,C,1,50,50,100
e,D,1,50,50,100
e,E,1,50,50,100
e,F,1,50,50,100
e,G,1,50,50,100
e,H,1,50,50,100
e,I,1,50,50,100
e,L,1,50,50,100
e,M,1,50,50,100
e,O,1,50,50,100
e,P,1,50,50,100
e,Q,1,50,50,100
e,R,1,50,50,100
e,S,1,50,50,100
e,T,1,50,50,100
e,W,1,50,50,100
e,a,1,50,50,100
e,b,1,50,50,100
e,c,1,50,50,100
e,d,1,50,50,100
e,e,1,50,50,100
e,f,1,50,50,100
e,g,1,50,50,100
e,h,1,50,50,100
e,i,1,50,50,100
e,j,1,50,50,100
e,k,1,50,50,100
e,l,1,50,50,100
e,m,1,50,50,100
e,n,1,50,50,100
e,o,1,50,50,100
e,p,1,50,50,100
e,q,1,50,50,100
e,r,1,50,50,100
e,s,1,50,50,100
e,t,1,50,50,100
e,u,1,50,50,100
e,v,1,50,50,100
e,w,1,50,50,100
e,x,1,50,50,100
e,y,1,50,50,100
e,z,1,50,50,100
e,“,1,50,50,100
e,”,1,50,50,100
e,…,1,50,50,100
f,!,1,50,50,100
f,.,1,50,50,100
f,?,1,50,50,100
f,B,1,50,50,100
f,D,1,50,50,100
f,I,1,50,50,100
f,S,1,50,50,100
f,a,1,50,50,100
f,b,1,50,50,100
f,c,1,50,50,100
f,d,1,50,50,100
f,e,1,50,50,100
f,f,1,50,50,100
f,g,1,50,50,100
f,h,1,50,50,100
f,i,1,50,50,100
f,l,1,50,50,100
f,m,1,50,50,100
f,n,1,50,50,100
f,o,1,50,50,100
f,p,1,50,50,100
f,r,1,50,50,100
f,s,1,50,50,100
f,t,1,50,50,100
f,u,1,50,50,100
f,w,1,50,50,100
f,y,1,50,50,100
f,”,1,50,50,100
f,…,1,50,50,100
g,!,1,50,50,100
g,",",1,50,50,100
g,.,1,50,50,100
g,1,1,50,50,100
g,6,1,50,50,100
g,:,1,50,50,100
g,?,1,50,50,100
g,A,1,50,50,100
g,C,1,50,50,100
g,F,1,50,50,100
g,G,1,50,50,100
g,H,1,50,50,100
g,K,1,50,50,100
g,M,1,50,50,100
g,P,1,50,50,100
g,S,1,50,50,100
g,T,1,50,50,100
g,a,1,50,50,100
g,b,1,50,50,100
g,c,1,50,50,100
g,d,1,50,50,100
g,e,1,50,50,100
g,f,1,50,50,100
g,g,1,50,50,100
g,h,1,50,50,100
g,i,1,50,50,100
g,k,1,50,50,100
g,l,1,50,50,100
g,m,1,50,50,100
g,n,1,50,50,100
g,o,1,50,50,100
g,p,1,50,50,100
g,r,1,50,50,100
g,s,1,50,50,100
g,t,1,50,50,100
g,u,1,50,50,100
g,w,1,50,50,100
g,y,1,50,50,100
g,”,1,50,50,100
g,…,1,50,50,100
h,!,1,50,50,100
h,",",1,50,50,100
h,.,1,50,50,100
h,:,1,50,50,100
h,?,1,50,50,100
h,I,1,50,50,100
h,L,1,50,50,100
h,a,1,50,50,100
h,b,1,50,50,100
h,c,1,50,50,100
h,d,1,50,50,100
h,e,1,50,50,100
h,f,1,50,50,100
h,g,1,50,50,100
h,h,1,50,50,100
h,i,1,50,50,100
h,j,1,50,50,100
h,k,1,50,50,100
h,l,1,50,50,100
h,m,1,50,50,100
h,n,1,50,50,100
h,o,1,50,50,100
h,p,1,50,50,100
h,r,1,50,50,100
h,s,1,50,50,100
h,t,1,50,50,100
h,u,1,50,50,100
h,w,1,50,50,100
h,y,1,50,50,100
h,…,1,50,50,100
i,!,1,50,50,100
i,-,1,50,50,100
i,.,1,50,50,100
i,C,1,50,50,100
i,a,1,50,50,100
i,b,1,50,50,100
i,c,1,50,50,100
i,d,1,50,50,100
i,e,1,50,50,100
i,f,1,50,50,100
i,g,1,50,50,100
i,k,1,50,50,100
i,l,1,50,50,100
i,m,1,50,50,100
i,n,1,50,50,100
i,o,1,50,50,100
i,p,1,50,50,100
i,q,1,50,50,100
i,r,1,50,50,100
i,s,1,50,50,100
i,t,1,50,50,100
i,u,1,50,50,100
i,v,1,50,50,100
i,z,1,50,50,100
i,…,1,50,50,100
j,o,1,50,50,100
j,u,1,50,50,100
k,!,1,50,50,100
k,',1,50,50,100
k,",",1,50,50,100
k,-,1,50,50,100
k,.,1,50,50,100
k,:,1,50,50,100
k,?,1,50,50,100
k,H,1,50,50,100
k,a,1,50,50,100
k,b,1,50,50,100
k,c,1,50,50,100
k,d,1,50,50,100
k,e,1,50,50,100
k,f,1,50,50,100
k,h,1,50,50,100
k,i,1,50,50,100
k,l,1,50,50,100
k,m,1,50,50,100
k,n,1,50,50,100
k,o,1,50,50,100
k,p,1,50,50,100
k,s,1,50,50,100
k,t,1,50,50,100
k,u,1,50,50,100
k,y,1,50,50,100
k,”,1,50,50,100
k,…,1,50,50,100
l,!,1,50,50,100
l,',1,50,50,100
l,",",1,50,50,100
l,.,1,50,50,100
l,?,1,50,50,100
l,I,1,50,50,100
l,K,1,50,50,100
l,R,1,50,50,100
l,S,1,50,50,100
l,T,1,50,50,100
l,W,1,50,50,100
l,a,1,50,50,100
l,b,1,50,50,100
l,c,1,50,50,100
l,d,1,50,50,100
l,e,1,50,50,100
l,f,1,50,50,100
l,g,1,50,50,100
l,h,1,50,50,100
l,i,1,50,50,100
l,k,1,50,50,100
l,l,1,50,50,100
l,m,1,50,50,100
l,n,1,50,50,100
l,o,1,50,50,100
l,p,1,50,50,100
l,r,1,50,50,100
l,s,1,50,50,100
l,t,1,50,50,100
l,u,1,50,50,100
l,v,1,50,50,100
l,w,1,50,50,100
l,y,1,50,50,100
l,”,1,50,50,100
l,…,1,50,50,100
m,!,1,50,50,100
m,",",1,50,50,100
m,.,1,50,50,100
m,?,1,50,50,100
m,I,1,50,50,100
m,M,1,50,50,100
m,S,1,50,50,100
m,a,1,50,50,100
m,b,1,50,50,100
m,e,1,50,50,100
m,f,1,50,50,100
m,g,1,50,50,100
m,h,1,50,50,100
m,i,1,50,50,100
m,l,1,50,50,100
m,m,1,50,50,100
m,n,1,50,50,100
m,o,1,50,50,100
m,p,1,50,50,100
m,q,1,50,50,100
m,r,1,50,50,100
m,s,1,50,50,100
m,t,1,50,50,100
m,u,1,50,50,100
m,w,1,50,50,100
m,y,1,50,50,100
m,”,1,50,50,100
m,…,1,50,50,100
n,!,1,50,50,100
n,',1,50,50,100
n,",",1,50,50,100
n,-,1,50,50,100
n,.,1,50,50,100
n,1,1,50,50,100
n,:,1,50,50,100
n,?,1,50,50,100
n,B,1,50,50,100
n,C,1,50,50,100
n,E,1,50,50,100
n,F,1,50,50,100
n,G,1,50,50,100
n,H,1,50,50,100
n,I,1,50,50,100
n,L,1,50,50,100
n,M,1,50,50,100
n,O,1,50,50,100
n,P,1,50,50,100
n,S,1,50,50,100
n,U,1,50,50,100
n,W,1,50,50,100
n,a,1,50,50,100
n,b,1,50,50,100
n,c,1,50,50,100
n,d,1,50,50,100
n,e,1,50,50,100
n,f,1,50,50,100
n,g,1,50,50,100
n,h,1,50,50,100
n,i,1,50,50,100
n,j,1,50,50,100
n,k,1,50,50,100
n,l,1,50,50,100
n,m,1,50,50,100
n,n,1,50,50,100
n,o,1,50,50,100
n,p,1,50,50,100
n,q,1,50,50,100
n,r,1,50,50,100
n,s,1,50,50,100
n,t,1,50,50,100
n,u,1,50,50,100
n,v,1,50,50,100
n,w,1,50,50,100
n,y,1,50,50,100
n,”,1,50,50,100
n,…,1,50,50,100
o,!,1,50,50,100
o,",",1,50,50,100
o,-,1,50,50,100
o,.,1,50,50,100
o,6,1,50,50,100
o,?,1,50,50,100
o,C,1,50,50,100
o,D,1,50,50,100
o,G,1,50,50,100
o,I,1,50,50,100
o,K,1,50,50,100
o,L,1,50,50,100
o,M,1,50,50,100
o,S,1,50,50,100
o,T,1,50,50,100
o,a,1,50,50,100
o,b,1,50,50,100
o,c,1,50,50,100
o,d,1,50,50,100
o,e,1,50,50,100
o,f,1,50,50,100
o,g,1,50,50,100
o,h,1,50,50,100
o,i,1,50,50,100
o,j,1,50,50,100
o,k,1,50,50,100
o,l,1,50,50,100
o,m,1,50,50,100
o,n,1,50,50,100
o,o,1,50,50,100
o,p,1,50,50,100
o,r,1,50,50,100
o,s,1,50,50,100
o,t,1,50,50,100
o,u,1,50,50,100
o,v,1,50,50,100
o,w,1,50,50,100
o,x,1,50,50,100
o,y,1,50,50,100
o,“,1,50,50,100
o,…,1,50,50,100
p,!,1,50,50,100
p,",",1,50,50,100
p,.,1,50,50,100
p,3,1,50,50,100
p,?,1,50,50,100
p,S,1,50,50,100
p,a,1,50,50,100
p,b,1,50,50,100
p,c,1,50,50,100
p,e,1,50,50,100
p,f,1,50,50,100
p,g,1,50,50,100
p,h,1,50,50,100
p,i,1,50,50,100
p,l,1,50,50,100
p,m,1,50,50,100
p,n,1,50,50,100
p,o,1,50,50,100
p,p,1,50,50,100
p,r,1,50,50,100
p,s,1,50,50,100
p,t,1,50,50,100
p,u,1,50,50,100
p,w,1,50,50,100
p,y,1,50,50,100
p,”,1,50,50,100
p,…,1,50,50,100
q,u,1,50,50,100
r,!,1,50,50,100
r,',1,50,50,100
r,",",1,50,50,100
r,.,1,50,50,100
r,?,1,50,50,100
r,B,1,50,50,100
r,C,1,50,50,100
r,E,1,50,50,100
r,I,1,50,50,100
r,K,1,50,50,100
r,L,1,50,50,100
r,P,1,50,50,100
r,Q,1,50,50,100
r,R,1,50,50,100
r,S,1,50,50,100
r,a,1,50,50,100
r,b,1,50,50,100
r,c,1,50,50,100
r,d,1,50,50,100
r,e,1,50,50,100
r,f,1,50,50,100
r,g,1,50,50,100
r,h,1,50,50,100
r,i,1,50,50,100
r,k,1,50,50,100
r,l,1,50,50,100
r,m,1,50,50,100
r,n,1,50,50,100
r,o,1,50,50,100
r,p,1,50,50,100
r,r,1,50,50,100
r,s,1,50,50,100
r,t,1,50,50,100
r,u,1,50,50,100
r,v,1,50,50,100
r,w,1,50,50,100
r,y,1,50,50,100
r,“,1,50,50,100
r,”,1,50,50,100
r,…,1,50,50,100
s,!,1,50,50,100
s,',1,50,50,100
s,",",1,50,50,100
s,-,1,50,50,100
s,.,1,50,50,100
s,3,1,50,50,100
s,:,1,50,50,100
s,?,1,50,50,100
s,B,1,50,50,100
s,C,1,50,50,100
s,D,1,50,50,100
s,I,1,50,50,100
s,J,1,50,50,100
s,L,1,50,50,100
s,M,1,50,50,100
s,Q,1,50,50,100
s,R,1,50,50,100
s,S,1,50,50,100
s,a,1,50,50,100
s,b,1,50,50,100
s,c,1,50,50,100
s,d,1,50,50,100
s,e,1,50,50,100
s,f,1,50,50,100
s,g,1,50,50,100
s,h,1,50,50,100
s,i,1,50,50,100
s,j,1,50,50,100
s,k,1,50,50,100
s,l,1,50,50,100
s,m,1,50,50,100
s,n,1,50,50,100
s,o,1,50,50,100
s,p,1,50,50,100
s,r,1,50,50,100
s,s,1,50,50,100
s,t,1,50,50,100
s,u,1,50,50,100
s,w,1,50,50,100
s,y,1,50,50,100
s,“,1,50,50,100
s,”,1,50,50,100
s,…,1,50,50,100
t,!,1,50,50,100
t,"""",1,50,50,100
t,',1,50,50,100
t,",",1,50,50,100
t,-,1,50,50,100
t,.,1,50,50,100
t,6,1,50,50,100
t,:,1,50,50,100
t,?,1,50,50,100
t,B,1,50,50,100
t,C,1,50,50,100
t,D,1,50,50,100
t,F,1,50,50,100
t,I,1,50,50,100
t,K,1,50,50,100
t,T,1,50,50,100
t,a,1,50,50,100
t,b,1,50,50,100
t,c,1,50,50,100
t,d,1,50,50,100
t,e,1,50,50,100
t,f,1,50,50,100
t,g,1,50,50,100
t,h,1,50,50,100
t,i,1,50,50,100
t,j,1,50,50,100
t,k,1,50,50,100
t,l,1,50,50,100
t,m,1,50,50,100
t,n,1,50,50,100
t,o,1,50,50,100
t,p,1,50,50,100
t,q,1,50,50,100
t,r,1,50,50,100
t,s,1,50,50,100
t,t,1,50,50,100
t,u,1,50,50,100
t,v,1,50,50,100
t,w,1,50,50,100
t,y,1,50,50,100
t,“,1,50,50,100
t,”,1,50,50,100
t,…,1,50,50,100
u,!,1,50,50,100
u,',1,50,50,100
u,",",1,50,50,100
u,.,1,50,50,100
u,?,1,50,50,100
u,a,1,50,50,100
u,b,1,50,50,100
u,c,1,50,50,100
u,d,1,50,50,100
u,e,1,50,50,100
u,f,1,50,50,100
u,g,1,50,50,100
u,h,1,50,50,100
u,i,1,50,50,100
u,k,1,50,50,100
u,l,1,50,50,100
u,m,1,50,50,100
u,n,1,50,50,100
u,p,1,50,50,100
u,r,1,50,50,100
u,s,1,50,50,100
u,t,1,50,50,100
u,u,1,50,50,100
u,w,1,50,50,100
u,y,1,50,50,100
u,…,1,50,50,100
v,a,1,50,50,100
v,e,1,50,50,100
v,i,1,50,50,100
v,o,1,50,50,100
w,!,1,50,50,100
w,",",1,50,50,100
w,.,1,50,50,100
w,D,1,50,50,100
w,I,1,50,50,100
w,Y,1,50,50,100
w,a,1,50,50,100
w,b,1,50,50,100
w,c,1,50,50,100
w,d,1,50,50,100
w,e,1,50,50,100
w,f,1,50,50,100
w,h,1,50,50,100
w,i,1,50,50,100
w,l,1,50,50,100
w,m,1,50,50,100
w,n,1,50,50,100
w,o,1,50,50,100
w,p,1,50,50,100
w,r,1,50,50,100
w,s,1,50,50,100
w,t,1,50,50,100
w,u,1,50,50,100
w,w,1,50,50,100
w,y,1,50,50,100
w,…,1,50,50,100
x,.,1,50,50,100
x,c,1,50,50,100
x,p,1,50,50,100
x,t,1,50,50,100
x,…,1,50,50,100
y,!,1,50,50,100
y,',1,50,50,100
y,",",1,50,50,100
y,.,1,50,50,100
y,1,1,50,50,100
y,:,1,50,50,100
y,?,1,50,50,100
y,B,1,50,50,100
y,C,1,50,50,100
y,F,1,50,50,100
y,I,1,50,50,100
y,L,1,50,50,100
y,M,1,50,50,100
y,O,1,50,50,100
y,Q,1,50,50,100
y,S,1,50,50,100
y,a,1,50,50,100
y,b,1,50,50,100
y,c,1,50,50,100
y,d,1,50,50,100
y,e,1,50,50,100
y,f,1,50,50,100
y,g,1,50,50,100
y,h,1,50,50,100
y,i,1,50,50,100
y,k,1,50,50,100
y,l,1,50,50,100
y,m,1,50,50,100
y,n,1,50,50,100
y,o,1,50,50,100
y,p,1,50,50,100
y,r,1,50,50,100
y,s,1,50,50,100
y,t,1,50,50,100
y,u,1,50,50,100
y,v,1,50,50,100
y,w,1,50,50,100
y,y,1,50,50,100
y,…,1,50,50,100
z,a,1,50,50,100
z,e,1,50,50,100
z,i,1,50,50,100
z,y,1,50,50,100
z,z,1,50,50,100
½,l,1,50,50,100
“,1,1,50,50,100
“,A,1,50,50,100
“,B,1,50,50,100
“,D,1,50,50,100
“,E,1,50,50,100
“,F,1,50,50,100
“,H,1,50,50,100
“,I,1,50,50,100
“,L,1,50,50,100
“,M,1,50,50,100
“,O,1,50,50,100
“,P,1,50,50,100
“,R,1,50,50,100
“,S,1,50,50,100
“,T,1,50,50,100
“,W,1,50,50,100
“,Y,1,50,50,100
“,a,1,50,50,100
“,b,1,50,50,100
“,h,1,50,50,100
“,n,1,50,50,100
“,…,1,50,50,100
”,",",1,50,50,100
”,.,1,50,50,100
”,?,1,50,50,100
”,w,1,50,50,100
”,…,1,50,50,100
…,-,1,50,50,100
…,?,1,50,50,100
…,A,1,50,50,100
…,C,1,50,50,100
…,D,1,50,50,100
…,I,1,50,50,100
…,N,1,50,50,100
…,T,1,50,50,100
…,h,1,50,50,100
…,s,1,50,50,100
…,”,1,50,50,100
