仆,26,69,8,31,69
仆,27,69,8,31,69
仆,32,70,3,33,69
仆,33,70,2,33,69
仆,33,70,3,32,69
儿,30,64,5,32,63
儿,30,65,6,31,62
儿,32,69,3,32,66
儿,32,69,3,33,66
儿,32,70,6,32,66
儿,32,70,7,32,66
儿,33,69,2,33,66
儿,33,70,6,32,66
八,30,60,6,30,60
八,31,60,5,31,60
八,31,61,2,34,61
八,31,61,3,33,61
八,31,61,6,33,62
八,32,61,2,33,61
八,32,61,2,34,61
冲,18,55,2,41,70
北,30,66,3,33,65
北,31,65,3,31,65
北,32,68,2,33,69
北,32,68,2,34,69
小,38,68,3,23,34
小,38,68,3,24,34
引,36,65,5,15,69
引,36,65,6,14,69
引,36,65,11,13,67
引,36,67,10,12,70
引,37,67,9,13,70
扎,34,70,2,32,71
扎,34,70,2,32,71
扑,35,70,3,32,71
扑,36,67,10,12,70
排,44,72,2,23,72
旧,12,62,4,39,61
旧,12,62,5,38,61
旧,12,67,6,44,66
旧,14,67,2,42,65
旧,14,67,2,43,65
旧,15,67,2,42,65
礼,35,67,2,28,68
补,35,71,2,31,71
训,51,69,3,11,70
训,52,69,2,12,70
门,20,69,2,36,65
非,30,66,3,31,67
非,30,68,4,31,70
非,31,68,3,31,70
非,32,71,2,32,71
非,32,71,3,32,71
非,33,71,2,32,71
